m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
1.0,0.0,0.95,0,0.0,0.95,fga-eps-mds-2022-2-PUMA-Frontend,01-18-2023-01-14-10,14268,0.6435,0.475,0.32175,0.2375,0.55925
1.0,0.0,0.95,0,0.0,0.95,fga-eps-mds-2022-2-PUMA-Frontend,01-18-2023-01-14-15,14268,0.6435,0.475,0.32175,0.2375,0.55925
1.0,0.0,0.875,0,0.0,0.875,fga-eps-mds-2022-2-PUMA-Frontend,01-19-2023-00-25-01,16957,0.61875,0.4375,0.309375,0.21875,0.528125
1.0,0.0,0.8636363636363636,0,1.0,0.8636363636363636,fga-eps-mds-2022-2-PUMA-Frontend,01-19-2023-15-17-25,16823,0.615,0.6818181818181819,0.3075,0.34090909090909094,0.6484090909090909
0.9166666666666666,0.0,0.9166666666666666,0,1.0,0.9166666666666666,fga-eps-mds-2022-2-PUMA-ApiGateway,01-18-2023-00-05-45,2064,0.605,0.7083333333333333,0.3025,0.35416666666666663,0.6566666666666666
0.9285714285714286,0.0,0.9285714285714286,0,1.0,0.9285714285714286,fga-eps-mds-2022-2-PUMA-ApiGateway,01-18-2023-21-23-16,2289,0.6128571428571429,0.7142857142857143,0.30642857142857144,0.35714285714285715,0.6635714285714286
0.8888888888888888,0.0,1.0,0,1.0,1.0,fga-eps-mds-2022-2-PUMA-UserService,01-18-2023-10-24-07,1524,0.6233333333333333,0.75,0.31166666666666665,0.375,0.6866666666666666
0.8888888888888888,0.0,1.0,0,1.0,1.0,fga-eps-mds-2022-2-PUMA-UserService,01-18-2023-10-24-08,1524,0.6233333333333333,0.75,0.31166666666666665,0.375,0.6866666666666666
0.95,0.0,1.0,0,1.0,1.0,fga-eps-mds-2022-2-PUMA-ProjectService,01-18-2023-10-25-00,3903,0.6435,0.75,0.32175,0.375,0.69675
0.5,0.0,1.0,0,1.0,1.0,fga-eps-mds-2022-2-PUMA-NotifyService,01-18-2023-00-06-33,97,0.495,0.75,0.2475,0.375,0.6225
1.0,0.0,1.0,0,1.0,1.0,fga-eps-mds-2022-2-PUMA-NotifyService,01-19-2023-17-25-34,99,0.66,0.75,0.33,0.375,0.7050000000000001
